GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1500000US040131070004,040131070004,"Block Group 4, Census Tract 1070, Maricopa County, Arizona",1476
1500000US040131071011,040131071011,"Block Group 1, Census Tract 1071.01, Maricopa County, Arizona",1806
1500000US040131071012,040131071012,"Block Group 2, Census Tract 1071.01, Maricopa County, Arizona",2456
1500000US040131071021,040131071021,"Block Group 1, Census Tract 1071.02, Maricopa County, Arizona",1448
1500000US040131071022,040131071022,"Block Group 2, Census Tract 1071.02, Maricopa County, Arizona",1616
1500000US040131071023,040131071023,"Block Group 3, Census Tract 1071.02, Maricopa County, Arizona",2133
1500000US040131072011,040131072011,"Block Group 1, Census Tract 1072.01, Maricopa County, Arizona",1975
1500000US040131072012,040131072012,"Block Group 2, Census Tract 1072.01, Maricopa County, Arizona",2326
1500000US040131072021,040131072021,"Block Group 1, Census Tract 1072.02, Maricopa County, Arizona",2542
1500000US040131072022,040131072022,"Block Group 2, Census Tract 1072.02, Maricopa County, Arizona",2386
1500000US040131073001,040131073001,"Block Group 1, Census Tract 1073, Maricopa County, Arizona",1931
1500000US040131073002,040131073002,"Block Group 2, Census Tract 1073, Maricopa County, Arizona",1307
1500000US040131073003,040131073003,"Block Group 3, Census Tract 1073, Maricopa County, Arizona",1163
1500000US040131073004,040131073004,"Block Group 4, Census Tract 1073, Maricopa County, Arizona",1801
1500000US040131074001,040131074001,"Block Group 1, Census Tract 1074, Maricopa County, Arizona",1111
1500000US040131074002,040131074002,"Block Group 2, Census Tract 1074, Maricopa County, Arizona",950
1500000US040131074003,040131074003,"Block Group 3, Census Tract 1074, Maricopa County, Arizona",881
1500000US040131074004,040131074004,"Block Group 4, Census Tract 1074, Maricopa County, Arizona",1132
1500000US040131074005,040131074005,"Block Group 5, Census Tract 1074, Maricopa County, Arizona",437
1500000US040131074006,040131074006,"Block Group 6, Census Tract 1074, Maricopa County, Arizona",2061
1500000US040131075001,040131075001,"Block Group 1, Census Tract 1075, Maricopa County, Arizona",810
1500000US040131075002,040131075002,"Block Group 2, Census Tract 1075, Maricopa County, Arizona",1193
1500000US040131075003,040131075003,"Block Group 3, Census Tract 1075, Maricopa County, Arizona",1334
1500000US040131076011,040131076011,"Block Group 1, Census Tract 1076.01, Maricopa County, Arizona",586
1500000US040131076012,040131076012,"Block Group 2, Census Tract 1076.01, Maricopa County, Arizona",878
1500000US040131076013,040131076013,"Block Group 3, Census Tract 1076.01, Maricopa County, Arizona",1336
1500000US040131076021,040131076021,"Block Group 1, Census Tract 1076.02, Maricopa County, Arizona",1079
1500000US040131076022,040131076022,"Block Group 2, Census Tract 1076.02, Maricopa County, Arizona",1601
1500000US040131077001,040131077001,"Block Group 1, Census Tract 1077, Maricopa County, Arizona",957
1500000US040131077002,040131077002,"Block Group 2, Census Tract 1077, Maricopa County, Arizona",727
1500000US040131077003,040131077003,"Block Group 3, Census Tract 1077, Maricopa County, Arizona",569
1500000US040131077004,040131077004,"Block Group 4, Census Tract 1077, Maricopa County, Arizona",809
1500000US040131077005,040131077005,"Block Group 5, Census Tract 1077, Maricopa County, Arizona",735
1500000US040131078001,040131078001,"Block Group 1, Census Tract 1078, Maricopa County, Arizona",769
1500000US040131078002,040131078002,"Block Group 2, Census Tract 1078, Maricopa County, Arizona",1639
1500000US040131079001,040131079001,"Block Group 1, Census Tract 1079, Maricopa County, Arizona",972
1500000US040131079002,040131079002,"Block Group 2, Census Tract 1079, Maricopa County, Arizona",1586
1500000US040131079003,040131079003,"Block Group 3, Census Tract 1079, Maricopa County, Arizona",1143
1500000US040131080001,040131080001,"Block Group 1, Census Tract 1080, Maricopa County, Arizona",1445
1500000US040131080002,040131080002,"Block Group 2, Census Tract 1080, Maricopa County, Arizona",2022
1500000US040131081001,040131081001,"Block Group 1, Census Tract 1081, Maricopa County, Arizona",1850
1500000US040131082001,040131082001,"Block Group 1, Census Tract 1082, Maricopa County, Arizona",780
1500000US040131082002,040131082002,"Block Group 2, Census Tract 1082, Maricopa County, Arizona",1107
1500000US040131082003,040131082003,"Block Group 3, Census Tract 1082, Maricopa County, Arizona",1271
1500000US040131083011,040131083011,"Block Group 1, Census Tract 1083.01, Maricopa County, Arizona",1042
1500000US040131083012,040131083012,"Block Group 2, Census Tract 1083.01, Maricopa County, Arizona",1114
1500000US040131083013,040131083013,"Block Group 3, Census Tract 1083.01, Maricopa County, Arizona",1249
1500000US040131083021,040131083021,"Block Group 1, Census Tract 1083.02, Maricopa County, Arizona",1336
1500000US040131083022,040131083022,"Block Group 2, Census Tract 1083.02, Maricopa County, Arizona",1364
1500000US040131084001,040131084001,"Block Group 1, Census Tract 1084, Maricopa County, Arizona",413
1500000US040131084002,040131084002,"Block Group 2, Census Tract 1084, Maricopa County, Arizona",861
1500000US040131084003,040131084003,"Block Group 3, Census Tract 1084, Maricopa County, Arizona",1019
1500000US040131084004,040131084004,"Block Group 4, Census Tract 1084, Maricopa County, Arizona",1467
1500000US040131084005,040131084005,"Block Group 5, Census Tract 1084, Maricopa County, Arizona",1128
1500000US040131085011,040131085011,"Block Group 1, Census Tract 1085.01, Maricopa County, Arizona",1219
1500000US040131085012,040131085012,"Block Group 2, Census Tract 1085.01, Maricopa County, Arizona",1031
1500000US040131085021,040131085021,"Block Group 1, Census Tract 1085.02, Maricopa County, Arizona",841
1500000US040131085022,040131085022,"Block Group 2, Census Tract 1085.02, Maricopa County, Arizona",858
1500000US040131085023,040131085023,"Block Group 3, Census Tract 1085.02, Maricopa County, Arizona",1220
1500000US040131085024,040131085024,"Block Group 4, Census Tract 1085.02, Maricopa County, Arizona",610
1500000US040131086011,040131086011,"Block Group 1, Census Tract 1086.01, Maricopa County, Arizona",1461
1500000US040131086012,040131086012,"Block Group 2, Census Tract 1086.01, Maricopa County, Arizona",1218
1500000US040131086021,040131086021,"Block Group 1, Census Tract 1086.02, Maricopa County, Arizona",1131
1500000US040131086022,040131086022,"Block Group 2, Census Tract 1086.02, Maricopa County, Arizona",1496
1500000US040131086023,040131086023,"Block Group 3, Census Tract 1086.02, Maricopa County, Arizona",679
1500000US040131086024,040131086024,"Block Group 4, Census Tract 1086.02, Maricopa County, Arizona",1224
1500000US040131088021,040131088021,"Block Group 1, Census Tract 1088.02, Maricopa County, Arizona",1346
1500000US040131088022,040131088022,"Block Group 2, Census Tract 1088.02, Maricopa County, Arizona",473
1500000US040131089011,040131089011,"Block Group 1, Census Tract 1089.01, Maricopa County, Arizona",848
1500000US040131089012,040131089012,"Block Group 2, Census Tract 1089.01, Maricopa County, Arizona",811
1500000US040131089013,040131089013,"Block Group 3, Census Tract 1089.01, Maricopa County, Arizona",849
1500000US040131089021,040131089021,"Block Group 1, Census Tract 1089.02, Maricopa County, Arizona",892
1500000US040131089022,040131089022,"Block Group 2, Census Tract 1089.02, Maricopa County, Arizona",1229
1500000US040131089023,040131089023,"Block Group 3, Census Tract 1089.02, Maricopa County, Arizona",772
1500000US040131089024,040131089024,"Block Group 4, Census Tract 1089.02, Maricopa County, Arizona",965
1500000US040131090011,040131090011,"Block Group 1, Census Tract 1090.01, Maricopa County, Arizona",1586
1500000US040131090012,040131090012,"Block Group 2, Census Tract 1090.01, Maricopa County, Arizona",2560
1500000US040131090021,040131090021,"Block Group 1, Census Tract 1090.02, Maricopa County, Arizona",1357
1500000US040131090022,040131090022,"Block Group 2, Census Tract 1090.02, Maricopa County, Arizona",2470
1500000US040131090023,040131090023,"Block Group 3, Census Tract 1090.02, Maricopa County, Arizona",736
1500000US040131090031,040131090031,"Block Group 1, Census Tract 1090.03, Maricopa County, Arizona",1778
1500000US040131090032,040131090032,"Block Group 2, Census Tract 1090.03, Maricopa County, Arizona",1320
1500000US040131090033,040131090033,"Block Group 3, Census Tract 1090.03, Maricopa County, Arizona",1523
1500000US040131090034,040131090034,"Block Group 4, Census Tract 1090.03, Maricopa County, Arizona",853
1500000US040131091011,040131091011,"Block Group 1, Census Tract 1091.01, Maricopa County, Arizona",1576
1500000US040131091012,040131091012,"Block Group 2, Census Tract 1091.01, Maricopa County, Arizona",1707
1500000US040131091021,040131091021,"Block Group 1, Census Tract 1091.02, Maricopa County, Arizona",1490
1500000US040131091022,040131091022,"Block Group 2, Census Tract 1091.02, Maricopa County, Arizona",2570
1500000US040131091023,040131091023,"Block Group 3, Census Tract 1091.02, Maricopa County, Arizona",1239
1500000US040131092001,040131092001,"Block Group 1, Census Tract 1092, Maricopa County, Arizona",1270
1500000US040131092002,040131092002,"Block Group 2, Census Tract 1092, Maricopa County, Arizona",1752
1500000US040131092003,040131092003,"Block Group 3, Census Tract 1092, Maricopa County, Arizona",1074
1500000US040131093001,040131093001,"Block Group 1, Census Tract 1093, Maricopa County, Arizona",1770
1500000US040131093002,040131093002,"Block Group 2, Census Tract 1093, Maricopa County, Arizona",1973
1500000US040131093003,040131093003,"Block Group 3, Census Tract 1093, Maricopa County, Arizona",927
1500000US040131094001,040131094001,"Block Group 1, Census Tract 1094, Maricopa County, Arizona",1557
1500000US040131094002,040131094002,"Block Group 2, Census Tract 1094, Maricopa County, Arizona",1560
1500000US040131094003,040131094003,"Block Group 3, Census Tract 1094, Maricopa County, Arizona",1584
1500000US040131094004,040131094004,"Block Group 4, Census Tract 1094, Maricopa County, Arizona",2255
1500000US040131094005,040131094005,"Block Group 5, Census Tract 1094, Maricopa County, Arizona",1334
1500000US040131095001,040131095001,"Block Group 1, Census Tract 1095, Maricopa County, Arizona",1768
1500000US040131095002,040131095002,"Block Group 2, Census Tract 1095, Maricopa County, Arizona",1357
1500000US040131095003,040131095003,"Block Group 3, Census Tract 1095, Maricopa County, Arizona",1742
1500000US040131096011,040131096011,"Block Group 1, Census Tract 1096.01, Maricopa County, Arizona",2131
1500000US040131096012,040131096012,"Block Group 2, Census Tract 1096.01, Maricopa County, Arizona",1035
1500000US040131096013,040131096013,"Block Group 3, Census Tract 1096.01, Maricopa County, Arizona",1557
1500000US040131096021,040131096021,"Block Group 1, Census Tract 1096.02, Maricopa County, Arizona",1708
1500000US040131096022,040131096022,"Block Group 2, Census Tract 1096.02, Maricopa County, Arizona",2143
1500000US040131096023,040131096023,"Block Group 3, Census Tract 1096.02, Maricopa County, Arizona",1868
1500000US040131096031,040131096031,"Block Group 1, Census Tract 1096.03, Maricopa County, Arizona",1233
1500000US040131096032,040131096032,"Block Group 2, Census Tract 1096.03, Maricopa County, Arizona",1208
1500000US040131096033,040131096033,"Block Group 3, Census Tract 1096.03, Maricopa County, Arizona",973
1500000US040131096034,040131096034,"Block Group 4, Census Tract 1096.03, Maricopa County, Arizona",1036
1500000US040131096041,040131096041,"Block Group 1, Census Tract 1096.04, Maricopa County, Arizona",1080
1500000US040131096042,040131096042,"Block Group 2, Census Tract 1096.04, Maricopa County, Arizona",2734
1500000US040131097011,040131097011,"Block Group 1, Census Tract 1097.01, Maricopa County, Arizona",969
1500000US040131097012,040131097012,"Block Group 2, Census Tract 1097.01, Maricopa County, Arizona",2058
1500000US040131097013,040131097013,"Block Group 3, Census Tract 1097.01, Maricopa County, Arizona",2140
1500000US040131097014,040131097014,"Block Group 4, Census Tract 1097.01, Maricopa County, Arizona",2300
1500000US040131097021,040131097021,"Block Group 1, Census Tract 1097.02, Maricopa County, Arizona",2319
1500000US040131097022,040131097022,"Block Group 2, Census Tract 1097.02, Maricopa County, Arizona",1663
1500000US040131097023,040131097023,"Block Group 3, Census Tract 1097.02, Maricopa County, Arizona",1071
1500000US040131097031,040131097031,"Block Group 1, Census Tract 1097.03, Maricopa County, Arizona",1404
1500000US040131097032,040131097032,"Block Group 2, Census Tract 1097.03, Maricopa County, Arizona",1338
1500000US040131097041,040131097041,"Block Group 1, Census Tract 1097.04, Maricopa County, Arizona",1457
1500000US040131097042,040131097042,"Block Group 2, Census Tract 1097.04, Maricopa County, Arizona",903
1500000US040131097051,040131097051,"Block Group 1, Census Tract 1097.05, Maricopa County, Arizona",823
1500000US040131097052,040131097052,"Block Group 2, Census Tract 1097.05, Maricopa County, Arizona",980
1500000US040131098011,040131098011,"Block Group 1, Census Tract 1098.01, Maricopa County, Arizona",1859
1500000US040131098012,040131098012,"Block Group 2, Census Tract 1098.01, Maricopa County, Arizona",1899
1500000US040131098021,040131098021,"Block Group 1, Census Tract 1098.02, Maricopa County, Arizona",1943
1500000US040131098022,040131098022,"Block Group 2, Census Tract 1098.02, Maricopa County, Arizona",1566
1500000US040131098023,040131098023,"Block Group 3, Census Tract 1098.02, Maricopa County, Arizona",1037
1500000US040131099001,040131099001,"Block Group 1, Census Tract 1099, Maricopa County, Arizona",1477
1500000US040131099002,040131099002,"Block Group 2, Census Tract 1099, Maricopa County, Arizona",2344
1500000US040131099003,040131099003,"Block Group 3, Census Tract 1099, Maricopa County, Arizona",2276
1500000US040131099004,040131099004,"Block Group 4, Census Tract 1099, Maricopa County, Arizona",983
1500000US040131100011,040131100011,"Block Group 1, Census Tract 1100.01, Maricopa County, Arizona",2290
1500000US040131100012,040131100012,"Block Group 2, Census Tract 1100.01, Maricopa County, Arizona",2239
1500000US040131100021,040131100021,"Block Group 1, Census Tract 1100.02, Maricopa County, Arizona",1929
1500000US040131100022,040131100022,"Block Group 2, Census Tract 1100.02, Maricopa County, Arizona",2410
1500000US040131101001,040131101001,"Block Group 1, Census Tract 1101, Maricopa County, Arizona",1421
1500000US040131101002,040131101002,"Block Group 2, Census Tract 1101, Maricopa County, Arizona",1456
