GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US040131050032,040131050032,"Block Group 2, Census Tract 1050.03, Maricopa County, Arizona",139375,70724
1500000US040131050041,040131050041,"Block Group 1, Census Tract 1050.04, Maricopa County, Arizona",90227,70606
1500000US040131050042,040131050042,"Block Group 2, Census Tract 1050.04, Maricopa County, Arizona",120288,48728
1500000US040131050043,040131050043,"Block Group 3, Census Tract 1050.04, Maricopa County, Arizona",124688,34824
1500000US040131051011,040131051011,"Block Group 1, Census Tract 1051.01, Maricopa County, Arizona",102179,10805
1500000US040131051012,040131051012,"Block Group 2, Census Tract 1051.01, Maricopa County, Arizona",115526,42451
1500000US040131051013,040131051013,"Block Group 3, Census Tract 1051.01, Maricopa County, Arizona",86979,22699
1500000US040131051021,040131051021,"Block Group 1, Census Tract 1051.02, Maricopa County, Arizona",80000,24589
1500000US040131051022,040131051022,"Block Group 2, Census Tract 1051.02, Maricopa County, Arizona",94048,63178
1500000US040131051023,040131051023,"Block Group 3, Census Tract 1051.02, Maricopa County, Arizona",48077,11165
1500000US040131051024,040131051024,"Block Group 4, Census Tract 1051.02, Maricopa County, Arizona",72625,19365
1500000US040131051031,040131051031,"Block Group 1, Census Tract 1051.03, Maricopa County, Arizona",177375,66072
1500000US040131051032,040131051032,"Block Group 2, Census Tract 1051.03, Maricopa County, Arizona","250,000+",***
1500000US040131051033,040131051033,"Block Group 3, Census Tract 1051.03, Maricopa County, Arizona",146364,52528
1500000US040131052001,040131052001,"Block Group 1, Census Tract 1052, Maricopa County, Arizona",49271,31853
1500000US040131052002,040131052002,"Block Group 2, Census Tract 1052, Maricopa County, Arizona",39333,28289
1500000US040131052003,040131052003,"Block Group 3, Census Tract 1052, Maricopa County, Arizona",43925,9555
1500000US040131052004,040131052004,"Block Group 4, Census Tract 1052, Maricopa County, Arizona",50033,19218
1500000US040131053001,040131053001,"Block Group 1, Census Tract 1053, Maricopa County, Arizona",77974,25082
1500000US040131053002,040131053002,"Block Group 2, Census Tract 1053, Maricopa County, Arizona",22204,9314
1500000US040131053003,040131053003,"Block Group 3, Census Tract 1053, Maricopa County, Arizona",87292,17221
1500000US040131054001,040131054001,"Block Group 1, Census Tract 1054, Maricopa County, Arizona",114700,23717
1500000US040131054002,040131054002,"Block Group 2, Census Tract 1054, Maricopa County, Arizona",81458,17170
1500000US040131054003,040131054003,"Block Group 3, Census Tract 1054, Maricopa County, Arizona",48315,8085
1500000US040131055011,040131055011,"Block Group 1, Census Tract 1055.01, Maricopa County, Arizona",29560,4035
1500000US040131055012,040131055012,"Block Group 2, Census Tract 1055.01, Maricopa County, Arizona",16458,11020
1500000US040131055021,040131055021,"Block Group 1, Census Tract 1055.02, Maricopa County, Arizona",21703,2740
1500000US040131055022,040131055022,"Block Group 2, Census Tract 1055.02, Maricopa County, Arizona",38601,9680
1500000US040131055031,040131055031,"Block Group 1, Census Tract 1055.03, Maricopa County, Arizona",15117,9425
1500000US040131055032,040131055032,"Block Group 2, Census Tract 1055.03, Maricopa County, Arizona",23715,11608
1500000US040131055033,040131055033,"Block Group 3, Census Tract 1055.03, Maricopa County, Arizona",18750,2646
1500000US040131056011,040131056011,"Block Group 1, Census Tract 1056.01, Maricopa County, Arizona",45962,10680
1500000US040131056012,040131056012,"Block Group 2, Census Tract 1056.01, Maricopa County, Arizona",32941,8668
1500000US040131056021,040131056021,"Block Group 1, Census Tract 1056.02, Maricopa County, Arizona",70435,17027
1500000US040131056022,040131056022,"Block Group 2, Census Tract 1056.02, Maricopa County, Arizona",38101,11872
1500000US040131056023,040131056023,"Block Group 3, Census Tract 1056.02, Maricopa County, Arizona",29407,13787
1500000US040131057011,040131057011,"Block Group 1, Census Tract 1057.01, Maricopa County, Arizona",40833,9228
1500000US040131057012,040131057012,"Block Group 2, Census Tract 1057.01, Maricopa County, Arizona",55385,6048
1500000US040131057021,040131057021,"Block Group 1, Census Tract 1057.02, Maricopa County, Arizona",39107,21111
1500000US040131057022,040131057022,"Block Group 2, Census Tract 1057.02, Maricopa County, Arizona",31883,4225
1500000US040131058001,040131058001,"Block Group 1, Census Tract 1058, Maricopa County, Arizona",43309,20056
1500000US040131058002,040131058002,"Block Group 2, Census Tract 1058, Maricopa County, Arizona",30938,15224
1500000US040131058003,040131058003,"Block Group 3, Census Tract 1058, Maricopa County, Arizona",54408,7375
1500000US040131058004,040131058004,"Block Group 4, Census Tract 1058, Maricopa County, Arizona",59096,7787
1500000US040131059001,040131059001,"Block Group 1, Census Tract 1059, Maricopa County, Arizona",33750,9100
1500000US040131059002,040131059002,"Block Group 2, Census Tract 1059, Maricopa County, Arizona",26618,21927
1500000US040131059003,040131059003,"Block Group 3, Census Tract 1059, Maricopa County, Arizona",31250,9527
1500000US040131060011,040131060011,"Block Group 1, Census Tract 1060.01, Maricopa County, Arizona",26566,1849
1500000US040131060021,040131060021,"Block Group 1, Census Tract 1060.02, Maricopa County, Arizona",26569,4555
1500000US040131060022,040131060022,"Block Group 2, Census Tract 1060.02, Maricopa County, Arizona",32989,14570
1500000US040131060031,040131060031,"Block Group 1, Census Tract 1060.03, Maricopa County, Arizona",40526,4816
1500000US040131060032,040131060032,"Block Group 2, Census Tract 1060.03, Maricopa County, Arizona",52096,20389
1500000US040131061001,040131061001,"Block Group 1, Census Tract 1061, Maricopa County, Arizona",105278,20678
1500000US040131061002,040131061002,"Block Group 2, Census Tract 1061, Maricopa County, Arizona",58542,29775
1500000US040131061003,040131061003,"Block Group 3, Census Tract 1061, Maricopa County, Arizona",45852,19507
1500000US040131061004,040131061004,"Block Group 4, Census Tract 1061, Maricopa County, Arizona",125938,55763
1500000US040131061005,040131061005,"Block Group 5, Census Tract 1061, Maricopa County, Arizona",23011,4801
1500000US040131062001,040131062001,"Block Group 1, Census Tract 1062, Maricopa County, Arizona",167619,60195
1500000US040131062002,040131062002,"Block Group 2, Census Tract 1062, Maricopa County, Arizona",125417,28065
1500000US040131063001,040131063001,"Block Group 1, Census Tract 1063, Maricopa County, Arizona",40547,24234
1500000US040131063002,040131063002,"Block Group 2, Census Tract 1063, Maricopa County, Arizona",70469,56390
1500000US040131063003,040131063003,"Block Group 3, Census Tract 1063, Maricopa County, Arizona",47934,16102
1500000US040131063004,040131063004,"Block Group 4, Census Tract 1063, Maricopa County, Arizona",43621,13247
1500000US040131064001,040131064001,"Block Group 1, Census Tract 1064, Maricopa County, Arizona",73167,36106
1500000US040131064002,040131064002,"Block Group 2, Census Tract 1064, Maricopa County, Arizona",44565,11439
1500000US040131065011,040131065011,"Block Group 1, Census Tract 1065.01, Maricopa County, Arizona",43503,19623
1500000US040131065012,040131065012,"Block Group 2, Census Tract 1065.01, Maricopa County, Arizona",59286,21103
1500000US040131065021,040131065021,"Block Group 1, Census Tract 1065.02, Maricopa County, Arizona",28429,13886
1500000US040131065022,040131065022,"Block Group 2, Census Tract 1065.02, Maricopa County, Arizona",62000,23650
1500000US040131065023,040131065023,"Block Group 3, Census Tract 1065.02, Maricopa County, Arizona",50781,4267
1500000US040131066001,040131066001,"Block Group 1, Census Tract 1066, Maricopa County, Arizona",71607,9582
1500000US040131066002,040131066002,"Block Group 2, Census Tract 1066, Maricopa County, Arizona",112333,34615
1500000US040131067011,040131067011,"Block Group 1, Census Tract 1067.01, Maricopa County, Arizona",19286,12007
1500000US040131067012,040131067012,"Block Group 2, Census Tract 1067.01, Maricopa County, Arizona",31645,12370
1500000US040131067013,040131067013,"Block Group 3, Census Tract 1067.01, Maricopa County, Arizona",43088,29722
1500000US040131067021,040131067021,"Block Group 1, Census Tract 1067.02, Maricopa County, Arizona",33889,16670
1500000US040131067031,040131067031,"Block Group 1, Census Tract 1067.03, Maricopa County, Arizona",57292,15261
1500000US040131067032,040131067032,"Block Group 2, Census Tract 1067.03, Maricopa County, Arizona",75978,14730
1500000US040131068011,040131068011,"Block Group 1, Census Tract 1068.01, Maricopa County, Arizona",23750,6051
1500000US040131068012,040131068012,"Block Group 2, Census Tract 1068.01, Maricopa County, Arizona",17215,4941
1500000US040131068013,040131068013,"Block Group 3, Census Tract 1068.01, Maricopa County, Arizona",16000,8201
1500000US040131068021,040131068021,"Block Group 1, Census Tract 1068.02, Maricopa County, Arizona",36964,22978
1500000US040131068022,040131068022,"Block Group 2, Census Tract 1068.02, Maricopa County, Arizona",44191,16140
1500000US040131068023,040131068023,"Block Group 3, Census Tract 1068.02, Maricopa County, Arizona",25263,5459
1500000US040131069001,040131069001,"Block Group 1, Census Tract 1069, Maricopa County, Arizona",37470,29519
1500000US040131069002,040131069002,"Block Group 2, Census Tract 1069, Maricopa County, Arizona",52830,15576
1500000US040131069003,040131069003,"Block Group 3, Census Tract 1069, Maricopa County, Arizona",30625,18044
1500000US040131069004,040131069004,"Block Group 4, Census Tract 1069, Maricopa County, Arizona",55188,32875
1500000US040131070001,040131070001,"Block Group 1, Census Tract 1070, Maricopa County, Arizona",27156,15427
1500000US040131070002,040131070002,"Block Group 2, Census Tract 1070, Maricopa County, Arizona",45223,20096
1500000US040131070003,040131070003,"Block Group 3, Census Tract 1070, Maricopa County, Arizona",39423,4605
1500000US040131070004,040131070004,"Block Group 4, Census Tract 1070, Maricopa County, Arizona",33629,24637
1500000US040131071011,040131071011,"Block Group 1, Census Tract 1071.01, Maricopa County, Arizona",40781,29118
1500000US040131071012,040131071012,"Block Group 2, Census Tract 1071.01, Maricopa County, Arizona",27298,6540
1500000US040131071021,040131071021,"Block Group 1, Census Tract 1071.02, Maricopa County, Arizona",35568,20039
1500000US040131071022,040131071022,"Block Group 2, Census Tract 1071.02, Maricopa County, Arizona",40054,16673
1500000US040131071023,040131071023,"Block Group 3, Census Tract 1071.02, Maricopa County, Arizona",27961,11682
1500000US040131072011,040131072011,"Block Group 1, Census Tract 1072.01, Maricopa County, Arizona",22742,10682
1500000US040131072012,040131072012,"Block Group 2, Census Tract 1072.01, Maricopa County, Arizona",24574,5302
1500000US040131072021,040131072021,"Block Group 1, Census Tract 1072.02, Maricopa County, Arizona",32661,5408
1500000US040131072022,040131072022,"Block Group 2, Census Tract 1072.02, Maricopa County, Arizona",33646,13739
1500000US040131073001,040131073001,"Block Group 1, Census Tract 1073, Maricopa County, Arizona",50590,11248
1500000US040131073002,040131073002,"Block Group 2, Census Tract 1073, Maricopa County, Arizona",37632,17216
1500000US040131073003,040131073003,"Block Group 3, Census Tract 1073, Maricopa County, Arizona",30966,33707
1500000US040131073004,040131073004,"Block Group 4, Census Tract 1073, Maricopa County, Arizona",25625,18224
1500000US040131074001,040131074001,"Block Group 1, Census Tract 1074, Maricopa County, Arizona",53750,53919
1500000US040131074002,040131074002,"Block Group 2, Census Tract 1074, Maricopa County, Arizona",34906,56065
1500000US040131074003,040131074003,"Block Group 3, Census Tract 1074, Maricopa County, Arizona",19155,4359
1500000US040131074004,040131074004,"Block Group 4, Census Tract 1074, Maricopa County, Arizona",26071,11982
1500000US040131074005,040131074005,"Block Group 5, Census Tract 1074, Maricopa County, Arizona",14890,20964
1500000US040131074006,040131074006,"Block Group 6, Census Tract 1074, Maricopa County, Arizona",20016,9248
1500000US040131075001,040131075001,"Block Group 1, Census Tract 1075, Maricopa County, Arizona",66591,23965
1500000US040131075002,040131075002,"Block Group 2, Census Tract 1075, Maricopa County, Arizona",72708,35278
1500000US040131075003,040131075003,"Block Group 3, Census Tract 1075, Maricopa County, Arizona",53450,5734
1500000US040131076011,040131076011,"Block Group 1, Census Tract 1076.01, Maricopa County, Arizona",32132,5627
1500000US040131076012,040131076012,"Block Group 2, Census Tract 1076.01, Maricopa County, Arizona",24495,21974
1500000US040131076013,040131076013,"Block Group 3, Census Tract 1076.01, Maricopa County, Arizona",37113,10339
1500000US040131076021,040131076021,"Block Group 1, Census Tract 1076.02, Maricopa County, Arizona",80078,33714
1500000US040131076022,040131076022,"Block Group 2, Census Tract 1076.02, Maricopa County, Arizona",44592,12719
1500000US040131077001,040131077001,"Block Group 1, Census Tract 1077, Maricopa County, Arizona",87000,31547
1500000US040131077002,040131077002,"Block Group 2, Census Tract 1077, Maricopa County, Arizona",37083,25384
1500000US040131077003,040131077003,"Block Group 3, Census Tract 1077, Maricopa County, Arizona",53053,2539
1500000US040131077004,040131077004,"Block Group 4, Census Tract 1077, Maricopa County, Arizona",52200,43099
1500000US040131077005,040131077005,"Block Group 5, Census Tract 1077, Maricopa County, Arizona",36016,8910
1500000US040131078001,040131078001,"Block Group 1, Census Tract 1078, Maricopa County, Arizona",133333,45105
1500000US040131078002,040131078002,"Block Group 2, Census Tract 1078, Maricopa County, Arizona",90742,12354
1500000US040131079001,040131079001,"Block Group 1, Census Tract 1079, Maricopa County, Arizona",218750,76289
1500000US040131079002,040131079002,"Block Group 2, Census Tract 1079, Maricopa County, Arizona",154375,32267
1500000US040131079003,040131079003,"Block Group 3, Census Tract 1079, Maricopa County, Arizona",40726,3373
1500000US040131080001,040131080001,"Block Group 1, Census Tract 1080, Maricopa County, Arizona",120208,33311
1500000US040131080002,040131080002,"Block Group 2, Census Tract 1080, Maricopa County, Arizona",148750,35948
1500000US040131081001,040131081001,"Block Group 1, Census Tract 1081, Maricopa County, Arizona",63229,6560
